ticker_symbol,day_date,close_value,volume,open_value,high_value,low_value
TSLA,2019-11-18,349.99,4408505,352.917,353.15,346.1
TSLA,2019-11-15,352.17,4812563,350.64,352.8,348.36
TSLA,2019-11-14,349.35,6471703,346.11,353.84,342.91
TSLA,2019-11-13,346.11,8467863,355.0,356.33,345.18
TSLA,2019-11-12,349.93,7359383,346.9,350.37,344.04
TSLA,2019-11-11,345.09,9993689,343.95,349.19,342.0
TSLA,2019-11-08,337.14,6074221,334.5,337.46,332.5
TSLA,2019-11-07,335.54,14467350,329.14,341.5,328.02
TSLA,2019-11-06,326.58,7940932,318.0,326.72,314.5
TSLA,2019-11-05,317.22,6943417,319.62,323.51,316.118
TSLA,2019-11-04,317.47,8787040,314.8,321.94,309.26
TSLA,2019-11-01,313.31,6383929,316.32,316.48,309.8
TSLA,2019-10-31,314.92,5066956,313.1,319.0,313.0
TSLA,2019-10-30,315.01,9641810,313.0,318.79,309.97
TSLA,2019-10-29,316.22,12684270,319.99,324.3,314.75
TSLA,2019-10-28,327.71,18870290,327.54,340.84,322.6
TSLA,2019-10-25,328.13,30006090,297.72,330.0,296.11
TSLA,2019-10-24,299.68,29819230,298.37,304.93,289.2
TSLA,2019-10-23,254.68,11216180,254.5,256.14,251.35
TSLA,2019-10-22,255.58,4625095,254.32,258.33,250.85
TSLA,2019-10-21,253.5,5108101,258.33,259.5,250.18
TSLA,2019-10-18,256.95,5753666,260.7,262.8,255.1
TSLA,2019-10-17,261.97,4779043,262.5,264.78,260.17
TSLA,2019-10-16,259.75,6704303,257.39,262.1,256.92
TSLA,2019-10-15,257.89,6479456,257.7,260.0,254.12
TSLA,2019-10-14,256.96,10226860,247.9,258.55,247.13
TSLA,2019-10-11,247.89,8488159,247.15,251.08,246.81
TSLA,2019-10-10,244.74,6313417,245.28,249.28,241.58
TSLA,2019-10-09,244.53,6935033,241.32,247.295,240.65
TSLA,2019-10-08,240.05,8702338,235.87,243.94,234.5
TSLA,2019-10-07,237.72,8086957,229.8,238.56,228.55
TSLA,2019-10-04,231.43,8021180,231.61,234.78,228.07
TSLA,2019-10-03,233.03,15137760,231.86,234.48,224.28
TSLA,2019-10-02,243.13,6256548,243.29,244.65,239.43
TSLA,2019-10-01,244.69,6196290,241.5,245.95,239.13
TSLA,2019-09-30,240.87,5946161,243.0,243.98,236.1111
TSLA,2019-09-27,242.13,11123180,242.2,248.71,238.73
TSLA,2019-09-26,242.56,12078790,230.66,243.31,227.4
TSLA,2019-09-25,228.7,9444286,224.56,228.98,218.36
TSLA,2019-09-24,223.21,12941110,241.52,241.99,222.61
TSLA,2019-09-23,241.23,4391630,240.0,245.1794,239.22
TSLA,2019-09-20,240.62,6506264,246.49,246.946,238.16
TSLA,2019-09-19,246.6,4883135,246.0,247.94,244.84
TSLA,2019-09-18,243.49,4228103,245.0,248.1685,242.37
TSLA,2019-09-17,244.79,3946909,242.47,245.6,240.37
TSLA,2019-09-16,242.81,4728096,246.0,247.43,241.17
TSLA,2019-09-13,245.2,5313145,246.96,248.45,244.865
TSLA,2019-09-12,245.87,8581210,247.7,253.5,244.4
TSLA,2019-09-11,247.1,10042780,237.38,248.1741,236.0
TSLA,2019-09-10,235.54,4883714,230.8,235.54,228.94
TSLA,2019-09-09,231.79,4802669,230.0,233.76,229.23
TSLA,2019-09-06,227.45,4189372,227.2,229.64,225.17
TSLA,2019-09-05,229.58,7403322,222.5,229.8,220.85
TSLA,2019-09-04,220.68,5768696,226.89,228.46,219.205
TSLA,2019-09-03,225.01,5360546,224.08,228.95,223.16
TSLA,2019-08-30,225.61,9327775,229.15,232.44,224.213
TSLA,2019-08-29,221.71,5183104,219.0,223.4,218.0
TSLA,2019-08-28,215.59,3238625,213.69,217.25,212.31
TSLA,2019-08-27,214.08,5420727,215.74,218.8,212.03
TSLA,2019-08-26,215.0,5054414,213.6,215.02,211.54
TSLA,2019-08-23,211.4,8559704,219.97,221.17,211.0
TSLA,2019-08-22,222.15,6564964,222.8,225.4,218.22
TSLA,2019-08-21,220.83,7799744,222.01,223.22,217.6
TSLA,2019-08-20,225.86,4170527,227.62,229.09,224.54
TSLA,2019-08-19,226.83,5311748,224.21,227.83,221.7
TSLA,2019-08-16,219.94,5207376,216.66,222.24,216.02
TSLA,2019-08-15,215.64,8231952,220.86,221.56,211.55
TSLA,2019-08-14,219.62,9562591,231.21,231.5,216.69
TSLA,2019-08-13,235.0,4868998,228.81,236.0,227.55
TSLA,2019-08-12,229.01,4663937,232.99,235.77,228.75
TSLA,2019-08-09,235.01,3898244,236.054,238.96,233.81
TSLA,2019-08-08,238.3,5274349,234.45,239.8,232.65
TSLA,2019-08-07,233.42,4776500,226.5,233.5688,225.8
TSLA,2019-08-06,230.75,5564200,231.88,232.5,225.75
TSLA,2019-08-05,228.32,7028279,229.6,231.3673,225.775
TSLA,2019-08-02,234.34,6136481,231.35,236.27,229.23
TSLA,2019-08-01,233.85,8259516,242.65,244.51,231.77
TSLA,2019-07-31,241.61,9178208,243.0,246.68,236.6501
TSLA,2019-07-30,242.26,8109014,232.9,243.36,232.18
TSLA,2019-07-29,235.77,9273331,227.09,235.94,226.0325
TSLA,2019-07-26,228.04,10027700,226.92,230.26,222.25
TSLA,2019-07-25,228.82,22418250,233.5,234.5,225.5501
TSLA,2019-07-24,264.88,11072840,259.17,266.07,258.1601
TSLA,2019-07-23,260.17,5023121,256.71,260.48,254.5
TSLA,2019-07-22,255.68,6846273,258.75,262.155,254.1911
TSLA,2019-07-19,258.18,7048410,255.69,259.96,254.62
TSLA,2019-07-18,253.54,4764483,255.05,255.75,251.885
TSLA,2019-07-17,254.86,9764727,255.67,258.31,253.35
TSLA,2019-07-16,252.38,8148989,249.3,253.53,247.9325
TSLA,2019-07-15,253.5,11000090,248.0,254.42,244.86
TSLA,2019-07-12,245.08,9200521,239.75,245.38,239.71
TSLA,2019-07-11,238.6,7514430,238.14,241.5,235.8
TSLA,2019-07-10,238.92,9145736,234.15,238.94,233.14
TSLA,2019-07-09,230.06,6190835,228.97,231.0,227.28
TSLA,2019-07-08,230.34,5880542,231.24,232.25,228.66
TSLA,2019-07-05,233.1,7065738,234.57,235.45,230.8
TSLA,2019-07-03,234.9,14201150,239.39,241.57,234.51
TSLA,2019-07-02,224.55,9259027,228.89,229.15,222.22
TSLA,2019-07-01,227.17,8237964,230.21,233.0995,226.28
TSLA,2019-06-28,223.46,6851384,220.99,225.17,220.8
TSLA,2019-06-27,222.84,6339710,219.45,222.9,217.35
TSLA,2019-06-26,219.27,8507208,220.31,227.23,218.1
TSLA,2019-06-25,219.76,6182071,224.39,225.34,219.49
TSLA,2019-06-24,223.64,5750771,223.24,225.86,221.02
TSLA,2019-06-21,221.86,8202078,216.22,222.18,215.5
TSLA,2019-06-20,219.62,11863460,223.0,226.9,216.35
TSLA,2019-06-19,226.43,6575135,225.11,227.77,221.06
TSLA,2019-06-18,224.74,12715790,228.72,234.74,222.56
TSLA,2019-06-17,225.03,12316800,215.48,227.0,214.27
TSLA,2019-06-14,214.92,7433402,211.25,216.65,210.4
TSLA,2019-06-13,213.91,8168260,210.38,214.9,207.5103
TSLA,2019-06-12,209.26,15197540,222.95,223.38,209.0
TSLA,2019-06-11,217.1,11653540,219.144,220.9,213.5
TSLA,2019-06-10,212.88,10585040,210.25,216.94,209.01
TSLA,2019-06-07,204.5,16003530,205.0,210.8438,203.499
TSLA,2019-06-06,205.95,20242150,204.44,211.0,201.8
TSLA,2019-06-05,196.59,13510760,198.68,201.2782,191.8486
TSLA,2019-06-04,193.6,13807520,181.1,193.98,179.61
TSLA,2019-06-03,178.97,13064410,185.51,186.68,176.9919
TSLA,2019-05-31,185.16,10406730,185.1,189.9204,184.1
TSLA,2019-05-30,188.22,7926475,188.75,192.255,187.02
TSLA,2019-05-29,189.86,11968640,187.1,192.39,185.0401
TSLA,2019-05-28,188.7,10312900,191.2,195.0,187.85
TSLA,2019-05-24,190.63,14136570,199.83,199.98,188.7505
TSLA,2019-05-23,195.49,26547140,194.34,199.465,186.22
TSLA,2019-05-22,192.73,18685190,199.1,203.94,191.78
TSLA,2019-05-21,205.08,18003900,197.76,207.4,196.04
TSLA,2019-05-20,205.36,20526200,202.8,206.0,195.25
TSLA,2019-05-17,211.03,17786670,221.96,222.24,208.92
TSLA,2019-05-16,228.33,7483273,229.49,231.0,226.5
TSLA,2019-05-15,231.95,7295976,229.32,232.44,225.25
TSLA,2019-05-14,232.31,7252412,229.3,234.5,228.0
TSLA,2019-05-13,227.01,10834800,232.01,232.47,224.5
TSLA,2019-05-10,239.52,7008336,239.75,241.99,236.02
TSLA,2019-05-09,241.98,6711382,242.0,243.68,236.9434
TSLA,2019-05-08,244.84,6176440,246.94,250.599,244.2
TSLA,2019-05-07,247.06,10131410,256.8,257.21,245.1
TSLA,2019-05-06,255.34,10833940,250.02,258.3499,248.5
TSLA,2019-05-03,255.03,23706770,243.86,256.61,243.49
TSLA,2019-05-02,244.1,18159340,245.52,247.13,237.72
TSLA,2019-05-01,234.01,10704350,238.85,240.0,231.5
TSLA,2019-04-30,238.69,9446965,242.06,244.21,237.0
TSLA,2019-04-29,241.47,16686620,235.86,243.98,232.17
TSLA,2019-04-26,235.14,22151160,246.5,246.68,231.13
TSLA,2019-04-25,247.63,21823380,255.0,259.0,246.07
TSLA,2019-04-24,258.66,9657061,263.85,265.32,258.0
TSLA,2019-04-23,263.9,10909350,260.15,265.6,255.75
TSLA,2019-04-22,262.75,12101690,269.0,269.68,262.48
TSLA,2019-04-18,273.26,5861478,271.23,274.84,269.75
TSLA,2019-04-17,271.23,5118011,274.75,274.79,268.535
TSLA,2019-04-16,273.36,7266504,265.75,275.0,264.72
TSLA,2019-04-15,266.38,10032490,268.63,268.88,258.63
TSLA,2019-04-12,267.7,6735386,270.22,271.95,266.83
TSLA,2019-04-11,268.42,9781294,268.3,270.5,265.6
TSLA,2019-04-10,276.06,7045034,276.74,278.38,272.8925
TSLA,2019-04-09,272.31,5893247,271.65,275.0,269.61
TSLA,2019-04-08,273.2,10364600,277.69,281.16,270.44
TSLA,2019-04-05,274.96,13022740,269.86,276.1,266.11
TSLA,2019-04-04,267.78,23680170,261.89,271.2,260.59
TSLA,2019-04-03,291.81,7916650,287.32,296.17,287.17
TSLA,2019-04-02,285.88,5427184,288.3,289.44,283.88
TSLA,2019-04-01,289.18,8093134,282.62,289.2,281.281
TSLA,2019-03-29,279.86,5980355,278.7,280.16,274.5
TSLA,2019-03-28,278.62,6764921,277.16,280.33,275.1
TSLA,2019-03-27,274.83,8752384,268.75,275.37,268.1838
TSLA,2019-03-26,267.77,7341868,264.44,270.26,264.43
TSLA,2019-03-25,260.42,10205080,259.71,263.18,254.46
TSLA,2019-03-22,264.53,8721950,272.58,272.8,264.0
TSLA,2019-03-21,274.02,5930925,272.6,276.45,268.45
TSLA,2019-03-20,273.6,6881976,269.69,274.97,266.3
TSLA,2019-03-19,267.47,11774330,267.5,273.3,263.46
TSLA,2019-03-18,269.49,10264960,276.0,278.05,267.3
TSLA,2019-03-15,275.43,14757360,283.51,283.7244,274.4
TSLA,2019-03-14,289.96,7048138,292.45,295.39,288.29
TSLA,2019-03-13,288.96,6817854,283.9,291.99,282.7
TSLA,2019-03-12,283.36,7488037,286.49,288.07,281.06
TSLA,2019-03-11,290.92,7372298,283.52,291.28,280.5
TSLA,2019-03-08,284.14,8805772,276.91,285.59,275.89
TSLA,2019-03-07,276.59,9410697,278.84,284.7,274.25
TSLA,2019-03-06,276.24,10319370,276.48,281.5058,274.39
TSLA,2019-03-05,276.54,18729800,282.0,284.0,270.1
TSLA,2019-03-04,285.36,17068890,298.12,299.0,282.78
TSLA,2019-03-01,294.79,22848750,306.94,307.13,291.9
TSLA,2019-02-28,319.88,9666224,318.92,320.0,310.81
TSLA,2019-02-27,314.74,11144100,301.78,316.295,300.55
TSLA,2019-02-26,297.86,8571609,292.22,302.01,288.7701
TSLA,2019-02-25,298.77,6213701,297.91,302.9044,297.0005
TSLA,2019-02-22,294.71,5731380,294.49,296.5,292.1
TSLA,2019-02-21,291.23,8880830,301.81,303.2399,290.5
TSLA,2019-02-20,302.56,7132969,304.41,306.3,299.0
TSLA,2019-02-19,305.64,4120520,306.56,311.5442,305.47
TSLA,2019-02-15,307.88,3895815,304.5,308.0,303.9
TSLA,2019-02-14,303.77,5190887,303.38,306.77,301.0
TSLA,2019-02-13,308.17,5130398,312.35,312.75,305.57
TSLA,2019-02-12,311.81,5485419,316.2,318.19,309.62
TSLA,2019-02-11,312.84,7114012,311.6,318.6,310.5
TSLA,2019-02-08,305.8,5835078,306.83,307.445,298.5
TSLA,2019-02-07,307.51,6511830,313.3,314.7,303.0
TSLA,2019-02-06,317.22,5031368,319.59,324.24,315.624
TSLA,2019-02-05,321.35,6734739,312.49,322.44,312.2494
TSLA,2019-02-04,312.89,7344076,312.98,315.3,301.88
TSLA,2019-02-01,312.21,7263618,305.42,316.1,303.5
TSLA,2019-01-31,307.02,12545190,301.0,311.5636,294.0
TSLA,2019-01-30,308.77,10594040,300.45,309.0,298.49
TSLA,2019-01-29,297.46,4602933,295.27,298.5566,291.8
TSLA,2019-01-28,296.38,6409477,292.91,297.46,287.75
TSLA,2019-01-25,297.04,7102781,294.39,298.5195,289.55
TSLA,2019-01-24,291.51,7990911,283.03,293.68,279.2831
TSLA,2019-01-23,287.59,12513080,292.5,294.5,281.69
TSLA,2019-01-22,298.92,12052130,304.82,308.0,295.5
TSLA,2019-01-18,302.26,24079260,323.0,327.1297,299.7301
TSLA,2019-01-17,347.31,3661162,346.21,351.5,344.15
TSLA,2019-01-16,346.05,4677227,344.78,352.0,343.5
TSLA,2019-01-15,344.43,6047890,335.0,348.8,334.5
TSLA,2019-01-14,334.4,5232690,342.38,342.5,334.0
TSLA,2019-01-11,347.26,5035078,342.09,348.41,338.77
TSLA,2019-01-10,344.97,6049621,334.4,345.39,331.79
TSLA,2019-01-09,338.53,5426618,335.5,343.5025,331.47
TSLA,2019-01-08,335.35,6994427,341.96,344.01,327.02
TSLA,2019-01-07,334.96,7542338,321.72,336.74,317.7508
TSLA,2019-01-04,317.69,7382755,306.0,318.0,302.73
TSLA,2019-01-03,300.36,6948577,307.0,309.4,297.38
TSLA,2019-01-02,310.12,11611270,306.1,315.13,298.8
TSLA,2018-12-31,332.8,6294298,337.79,339.21,325.26
TSLA,2018-12-28,333.87,9918777,323.1,336.24,318.41
TSLA,2018-12-27,316.13,8567385,319.84,322.1717,301.5
TSLA,2018-12-26,326.09,8143102,300.0,326.97,294.09
TSLA,2018-12-24,295.39,5559913,313.5,314.5,295.195
TSLA,2018-12-21,319.77,7997219,317.4,323.47,312.44
TSLA,2018-12-20,315.38,9049389,327.054,330.29,311.869
TSLA,2018-12-19,332.97,8256374,337.6,347.01,329.74
TSLA,2018-12-18,337.03,7084887,350.54,351.55,333.69
TSLA,2018-12-17,348.42,7664832,362.0,365.7,343.88
TSLA,2018-12-14,365.71,6327625,375.0,377.87,364.33
TSLA,2018-12-13,376.79,7348168,370.15,377.44,366.75
TSLA,2018-12-12,366.6,5019725,369.42,371.91,365.16
TSLA,2018-12-11,366.76,6298472,369.91,372.1689,360.23
TSLA,2018-12-10,365.15,6575341,360.0,365.98,353.12
TSLA,2018-12-07,357.965,11484350,369.0,379.49,357.65
TSLA,2018-12-06,363.06,7828689,356.01,367.38,350.76
TSLA,2018-12-04,359.7,8430213,356.05,368.68,352.0
TSLA,2018-12-03,358.49,8295843,360.0,366.0,352.0
TSLA,2018-11-30,350.48,5621104,341.83,351.6,338.2648
TSLA,2018-11-29,341.17,3076026,347.0,347.5,339.55
TSLA,2018-11-28,347.87,4114038,345.99,348.28,342.21
TSLA,2018-11-27,343.92,6347004,340.05,346.96,335.5
TSLA,2018-11-26,346.0,7973119,325.0,346.22,325.0
TSLA,2018-11-23,325.83,4202642,334.345,337.5,325.55
TSLA,2018-11-21,338.19,4677389,352.0,353.1,337.3995
TSLA,2018-11-20,347.49,7991253,341.75,349.8,333.55
TSLA,2018-11-19,353.47,9698559,356.34,366.75,352.88
TSLA,2018-11-16,354.31,7194458,345.19,355.7,345.1201
TSLA,2018-11-15,348.44,4600130,342.33,348.58,339.04
TSLA,2018-11-14,344.0,5032083,342.7,347.11,337.15
TSLA,2018-11-13,338.73,5422756,333.16,344.7,332.2
TSLA,2018-11-12,331.28,6916965,348.37,349.78,330.34
TSLA,2018-11-09,350.51,5093456,349.0,354.0,345.23
TSLA,2018-11-08,351.4,7080203,348.5,357.5755,348.44
TSLA,2018-11-07,348.16,7366706,343.34,351.18,340.8
TSLA,2018-11-06,341.06,6751930,339.07,348.8,336.09
TSLA,2018-11-05,341.4,7820845,340.5,343.955,330.14
TSLA,2018-11-02,346.41,7799920,343.74,349.2,340.91
TSLA,2018-11-01,344.28,7980946,338.26,347.84,334.725
TSLA,2018-10-31,337.32,7600840,332.54,342.0,329.1
TSLA,2018-10-30,329.9,9109120,328.39,337.8999,322.26
TSLA,2018-10-29,334.85,14455150,337.47,347.16,326.5
TSLA,2018-10-26,330.9,27380220,308.25,339.9,306.65
TSLA,2018-10-25,314.86,20771670,317.22,321.0,301.01
TSLA,2018-10-24,288.5,19350450,301.05,304.44,285.73
TSLA,2018-10-23,294.14,18956210,263.87,297.93,262.1
TSLA,2018-10-22,260.95,5594855,260.68,261.86,252.59
TSLA,2018-10-19,260.0,9344764,267.39,269.66,253.5
TSLA,2018-10-18,263.91,5401871,269.29,271.0,263.0
TSLA,2018-10-17,271.78,8636949,282.4,282.7,265.8032
TSLA,2018-10-16,276.59,9501120,265.7,277.375,262.24
TSLA,2018-10-15,259.59,6189026,259.06,263.28,254.5367
TSLA,2018-10-12,258.78,7189257,261.0,261.99,252.01
TSLA,2018-10-11,252.23,8128184,257.53,262.25,249.03
TSLA,2018-10-10,256.88,12781560,264.61,265.51,247.77
TSLA,2018-10-09,262.8,12037780,255.25,266.77,253.3
TSLA,2018-10-08,250.56,13371180,264.52,267.7599,249.0
TSLA,2018-10-05,261.95,17900710,274.65,274.88,260.0
TSLA,2018-10-04,281.83,9638885,293.95,294.0,277.67
TSLA,2018-10-03,294.8,7982272,303.33,304.6,291.57
TSLA,2018-10-02,301.02,11699690,313.95,316.84,299.15
TSLA,2018-10-01,310.7,21714210,305.77,311.44,301.05
TSLA,2018-09-28,264.77,33597290,270.26,278.0,260.555
TSLA,2018-09-27,307.52,7337760,312.9,314.96,306.91
TSLA,2018-09-26,309.58,7835863,301.91,313.89,301.1093
TSLA,2018-09-25,300.99,4472287,300.0,304.6,296.5
TSLA,2018-09-24,299.68,4834384,298.48,302.9993,293.58
TSLA,2018-09-21,299.1,5038497,297.7,300.58,295.37
TSLA,2018-09-20,298.33,7332477,303.56,305.98,293.33
TSLA,2018-09-19,299.02,8264353,280.51,300.0,280.5
TSLA,2018-09-18,284.96,16494280,296.69,302.64,275.5
TSLA,2018-09-17,294.84,6866208,290.04,300.87,288.13
TSLA,2018-09-14,295.2,6757652,288.76,297.3256,286.52
TSLA,2018-09-13,289.46,6333281,288.02,295.0,285.18
TSLA,2018-09-12,290.54,10002150,281.44,292.5,278.6463
TSLA,2018-09-11,279.44,9161061,279.47,282.0,273.55
TSLA,2018-09-10,285.5,14232250,273.26,286.03,271.0
TSLA,2018-09-07,263.24,22442310,260.1,268.35,252.2548
TSLA,2018-09-06,280.95,7472756,284.8,291.17,278.88
TSLA,2018-09-05,280.74,7707342,285.05,286.78,277.18
TSLA,2018-09-04,288.95,8304571,296.94,298.19,288.0
TSLA,2018-08-31,301.66,5367048,302.0,305.3082,298.6
TSLA,2018-08-30,303.15,7210625,302.26,304.6,297.72
TSLA,2018-08-29,305.01,7410538,310.27,311.85,303.69
TSLA,2018-08-28,311.86,7639453,318.41,318.88,311.19
TSLA,2018-08-27,319.27,13062650,318.0,322.435,308.81
TSLA,2018-08-24,322.82,3592734,320.7,323.85,319.4
TSLA,2018-08-23,320.1,5138685,319.14,327.32,318.1
TSLA,2018-08-22,321.64,5935853,320.87,323.88,314.67
TSLA,2018-08-21,321.9,13147770,310.61,324.79,309.0
TSLA,2018-08-20,308.44,17380430,291.704,308.5,288.2
TSLA,2018-08-17,305.5,18895880,323.5,326.77,303.53
TSLA,2018-08-16,335.45,6045392,339.91,342.28,333.82
TSLA,2018-08-15,338.69,9073033,341.906,344.49,332.14
TSLA,2018-08-14,347.64,6948511,358.45,359.1995,347.1
TSLA,2018-08-13,356.41,10444920,361.13,363.19,349.02
TSLA,2018-08-10,355.49,11530510,354.0,360.0,346.0
TSLA,2018-08-09,352.45,16951800,365.55,367.01,345.73
TSLA,2018-08-08,370.34,24535420,369.09,382.64,367.12
TSLA,2018-08-07,379.57,30596400,343.84,387.46,339.1501
TSLA,2018-08-06,341.99,8536766,345.46,354.98,341.82
TSLA,2018-08-03,348.17,13646640,347.81,355.0,342.53
TSLA,2018-08-02,349.54,23159160,328.44,349.99,323.16
TSLA,2018-08-01,300.84,8768099,297.99,303.0,293.0
TSLA,2018-07-31,298.14,5055094,292.25,298.32,289.07
TSLA,2018-07-30,290.17,6799581,295.9,296.1,286.13
TSLA,2018-07-27,297.18,5694690,307.25,307.6933,295.3404
TSLA,2018-07-26,306.65,4619567,304.85,310.7,303.6411
TSLA,2018-07-25,308.74,7031382,296.74,309.62,294.5025
TSLA,2018-07-24,297.43,9586186,304.4209,307.7171,292.5452
TSLA,2018-07-23,303.2,10974820,301.84,305.5,292.8601
TSLA,2018-07-20,313.58,5159831,321.23,323.24,311.7093
TSLA,2018-07-19,320.23,5907116,316.33,323.54,314.01
TSLA,2018-07-18,323.85,5610085,325.0,325.5,316.25
TSLA,2018-07-17,322.69,6987782,308.81,324.74,308.5
TSLA,2018-07-16,310.1,7800454,311.71,315.16,306.25
TSLA,2018-07-13,318.87,5866776,315.58,319.5849,309.25
TSLA,2018-07-12,316.71,5711851,321.43,323.23,312.77
TSLA,2018-07-11,318.96,4878595,315.8,321.94,315.07
TSLA,2018-07-10,322.47,9437557,324.56,327.6771,319.2
TSLA,2018-07-09,318.51,7579541,311.99,318.52,308.0
TSLA,2018-07-06,308.9,8860198,304.955,312.07,302.0
TSLA,2018-07-05,309.16,17457570,313.76,314.39,296.22
TSLA,2018-07-03,310.86,12282640,331.75,332.49,309.69
TSLA,2018-07-02,335.07,18732710,360.07,364.78,329.85
TSLA,2018-06-29,342.95,6475903,353.33,353.86,342.41
TSLA,2018-06-28,349.93,8388172,348.66,357.02,346.11
TSLA,2018-06-27,344.5,8313817,345.0,350.79,339.5
TSLA,2018-06-26,342.0,7434749,336.054,343.55,325.799
TSLA,2018-06-25,333.01,6925089,330.12,338.47,327.5
TSLA,2018-06-22,333.63,10253770,351.54,352.25,332.0
TSLA,2018-06-21,347.51,7949846,362.0,366.2139,346.27
TSLA,2018-06-20,362.22,8370268,358.04,364.38,352.0
TSLA,2018-06-19,352.55,12734840,365.16,370.0,346.25
TSLA,2018-06-18,370.83,12025450,355.4,373.73,354.5
TSLA,2018-06-15,358.17,10827560,353.84,364.67,351.25
TSLA,2018-06-14,357.72,10961150,347.63,358.75,346.6
TSLA,2018-06-13,344.78,9401467,346.706,347.2,339.8
TSLA,2018-06-12,342.77,22256430,344.7,354.97,338.0
TSLA,2018-06-11,332.1,13166050,322.51,334.66,322.5
TSLA,2018-06-08,317.66,8192175,319.0,324.48,317.15
TSLA,2018-06-07,316.09,14336110,316.15,330.0,313.58
TSLA,2018-06-06,319.5,18742400,300.5,322.17,297.48
TSLA,2018-06-05,291.13,5877873,297.7,297.8,286.74
TSLA,2018-06-04,296.74,4793787,294.34,299.0,293.548
TSLA,2018-06-01,291.82,5417984,285.86,291.95,283.839
TSLA,2018-05-31,284.73,5912825,287.21,290.37,282.93
TSLA,2018-05-30,291.72,7473590,283.29,295.005,281.6
TSLA,2018-05-29,283.76,5657153,278.51,286.5,276.15
TSLA,2018-05-25,278.85,3872621,277.625,279.64,275.61
TSLA,2018-05-24,277.85,4170789,278.4,281.11,274.89
TSLA,2018-05-23,279.07,5972237,277.76,279.9099,274.0
TSLA,2018-05-22,275.01,8938501,287.762,288.0,273.422
TSLA,2018-05-21,284.49,9167844,281.33,291.49,281.3
TSLA,2018-05-18,276.82,7243699,284.65,284.65,274.0
TSLA,2018-05-17,284.54,4418258,285.9,289.1873,283.97
TSLA,2018-05-16,286.48,5669644,283.83,288.81,281.56
TSLA,2018-05-15,284.18,9509753,285.01,286.96,280.5
TSLA,2018-05-14,291.97,7265501,303.32,304.94,291.62
TSLA,2018-05-11,301.06,4665321,307.7,308.88,299.08
TSLA,2018-05-10,305.02,5642771,307.4997,312.99,304.1119
TSLA,2018-05-09,306.85,5712255,300.41,307.01,300.05
TSLA,2018-05-08,301.97,5927447,300.795,307.75,299.0
TSLA,2018-05-07,302.77,8673090,297.5,305.9588,295.17
TSLA,2018-05-04,294.09,8565506,283.0,296.86,279.52
TSLA,2018-05-03,284.45,17339090,278.79,288.04,275.23
TSLA,2018-05-02,301.15,8346176,298.57,306.85,297.7844
TSLA,2018-05-01,299.92,4614946,293.51,300.82,293.22
TSLA,2018-04-30,293.9,4224068,293.61,298.73,292.5
TSLA,2018-04-27,294.075,4346854,285.37,294.47,283.83
TSLA,2018-04-26,285.48,4348108,278.75,285.79,276.5
TSLA,2018-04-25,280.69,4000421,283.5,285.16,277.25
TSLA,2018-04-24,283.46,5678242,285.0,287.09,278.46
TSLA,2018-04-23,283.37,4880743,291.29,291.62,282.33
TSLA,2018-04-20,290.24,5622630,295.17,299.98,289.75
TSLA,2018-04-19,300.08,6083800,291.08,301.01,288.55
TSLA,2018-04-18,293.35,6531563,291.08,300.24,288.16
TSLA,2018-04-17,287.69,6931152,288.87,292.17,282.51
TSLA,2018-04-16,291.21,6289497,299.0,299.66,289.01
TSLA,2018-04-13,300.34,7319225,303.6,303.9499,295.98
TSLA,2018-04-12,294.08,7595525,302.32,303.95,293.68
TSLA,2018-04-11,300.93,7470204,300.74,308.98,299.66
TSLA,2018-04-10,304.7,11017010,298.97,307.1,293.68
TSLA,2018-04-09,289.66,10241410,300.37,309.5,289.21
TSLA,2018-04-06,299.3,13516530,301.0,309.28,295.5
TSLA,2018-04-05,305.72,19025860,289.34,306.26,288.2
TSLA,2018-04-04,286.94,19880180,252.78,288.37,252.0
TSLA,2018-04-03,267.53,18829650,269.82,273.35,254.49
TSLA,2018-04-02,252.48,16093290,256.26,260.3318,244.5901
TSLA,2018-03-29,266.13,15014440,256.49,270.9599,248.21
TSLA,2018-03-28,257.78,20962280,264.58,268.68,252.1
TSLA,2018-03-27,279.18,13787060,304.0,304.27,277.18
TSLA,2018-03-26,304.18,8364937,307.34,307.59,291.36
TSLA,2018-03-23,301.54,6639960,311.25,311.61,300.45
TSLA,2018-03-22,309.1,4924928,313.89,318.82,308.18
TSLA,2018-03-21,316.53,5954247,310.25,322.44,310.19
TSLA,2018-03-20,310.55,4761031,314.87,316.25,308.76
TSLA,2018-03-19,313.56,7467890,316.5,320.75,309.67
